srt	WID	receptor	receptor_esc	DU_145_wk1	DU_145_wk2	PC_3
46	D10	CD143	CD143 	0.36	0.27	0.45
47	D11	CD144	CD144 	0.27	0.26	0.34
48	D12	CD146	CD146 	3.38	1.91	1.15
49	E1	CD148	CD148 	1.41	0.98	0.79
50	B9	CD15	CD15 	0.32	0.28	0.83
51	E2	CD150 (SLAM)	CD150 (SLAM) 	0.25	0.24	0.33
52	E3	CD152	CD152 	0.25	0.26	0.34
53	E4	CD154	CD154 	0.25	0.24	0.31
54	E5	CD155 (PVR)	CD155 (PVR) 	122.64	89.33	49.48
55	E6	CD156c (ADAM- 10)	CD156c (ADAM- 10) 	43.97	32	34.96
56	E7	CD158a/h	CD158a/h 	0.25	0.24	0.32
57	E8	CD158b (NKAT2)	CD158b (NKAT2) 	0.27	0.25	0.35
58	E9	CD158d	CD158d 	0.27	0.26	0.34
59	E10	CD158e1 (NKB1)	CD158e1 (NKB1) 	0.26	0.24	0.3
60	E11	CD158f	CD158f 	0.26	0.25	0.32
61	B10	CD16	CD16 	0.35	0.23	0.36
62	E12	CD161	CD161 	0.25	0.24	0.32
63	F1	CD162	CD162 	0.27	0.26	0.38
64	F2	CD163	CD163 	0.28	0.25	0.34
65	F3	CD164	CD164 	23.18	13.22	31.47
66	F4	CD165	CD165 	2.56	1.92	1.54
67	F5	CD166	CD166 	108.2	60.57	109.34
68	F6	CD167a (DDR1)	CD167a (DDR1) 	0.76	0.59	0.45
69	F7	CD169	CD169 	0.24	0.23	0.31
70	F8	CD170 (Siglec-5)	CD170 (Siglec-5) 	3.3	3.01	9.01
71	F9	CD172a (SIRPa)	CD172a (SIRPa) 	5.77	4.15	12.46
72	F10	CD172b (SIRPb)	CD172b (SIRPb) 	0.25	0.24	0.31
73	F11	CD172g (SIRPg)	CD172g (SIRPg) 	0.25	0.24	0.32
74	F12	CD178 (Fas-L)	CD178 (Fas-L) 	0.25	0.24	0.31
75	G1	CD179a	CD179a 	0.32	0.3	0.48
76	G2	CD179b	CD179b 	0.27	0.25	0.32
77	B11	CD18	CD18 	0.34	0.32	0.48
78	G3	CD180 (RP105)	CD180 (RP105) 	0.25	0.25	0.34
79	G4	CD181 (CXCR1)	CD181 (CXCR1) 	0.31	0.36	0.65
80	G5	CD182 (CXCR2)	CD182 (CXCR2) 	0.34	0.35	0.39
81	G6	CD183	CD183 	0.34	0.46	2.17
82	G7	CD184 (CXCR4)	CD184 (CXCR4) 	0.34	0.35	0.84
83	B12	CD19	CD19 	0.24	0.22	0.36
84	G8	CD193 (CCR3)	CD193 (CCR3) 	0.29	0.27	0.43
85	G9	CD195 (CCR5)	CD195 (CCR5) 	0.24	0.25	0.34
86	G10	CD196	CD196 	0.35	0.39	1
87	G11	CD197 (CCR7)	CD197 (CCR7) 	0.47	0.46	0.93
88	A2	CD1a	CD1a 	0.25	0.25	0.54
89	A3	CD1b	CD1b 	0.26	0.28	0.49
90	A4	CD1c	CD1c 	0.24	0.28	0.37
91	A5	CD1d	CD1d 	0.26	0.27	0.43
92	A6	CD2	CD2 	0.23	0.23	0.31
93	C1	CD20	CD20 	0.25	0.25	0.32
94	G12	CD200 (OX2)	CD200 (OX2) 	0.26	0.25	0.33
95	H1	CD200 R	CD200 R 	0.26	0.25	0.34
96	H2	CD201 (EPCR)	CD201 (EPCR) 	20.5	11.14	14.12
97	H3	CD202b (Tie2/Tek)	CD202b (Tie2/Tek) 	0.24	0.25	0.32
98	H4	CD203c (E-NPP3)	CD203c (E-NPP3) 	0.28	0.28	0.45
99	H5	CD205 (DEC-205)	CD205 (DEC-205) 	0.28	0.25	0.31
100	H6	CD206 (MMR)	CD206 (MMR) 	0.28	0.24	0.36
101	H7	CD207 (Langerin)	CD207 (Langerin) 	0.24	0.24	0.31
102	H8	CD209 (DC-SIGN)	CD209 (DC-SIGN) 	0.24	0.25	0.32
103	C2	CD21	CD21 	0.34	0.27	0.32
104	H9	CD210 (IL-10 R)	CD210 (IL-10 R) 	0.32	0.27	0.39
105	H10	CD213a2	CD213a2 	0.29	0.26	17.37
106	H11	CD215 (IL-15Rα)	CD215 (IL-15Ralpha) 	0.35	0.3	0.9
107	H12	CD218a (IL-18Rα)	CD218a (IL-18Ralpha)	0.71	0.57	0.37
108	C3	CD22	CD22 	0.31	0.29	0.36
109	A2	CD220	CD220 	1.28	1	2.4
110	A3	CD221 (IGF-1R)	CD221 (IGF-1R) 	2.54	1.59	0.43
111	A4	CD226 (DNAM-1)	CD226 (DNAM-1) 	0.42	0.26	0.35
112	A5	CD229 (Ly-9)	CD229 (Ly-9) 	0.25	0.24	0.29
113	C4	CD23	CD23 	0.24	0.22	0.3
114	A6	CD231 (TALLA)	CD231 (TALLA) 	0.29	0.26	0.38
115	A7	CD235ab	CD235ab 	0.35	0.31	0.57
116	C5	CD24	CD24 	30.28	36.33	3.34
117	A8	CD243	CD243 	0.38	0.29	0.39
118	A9	CD244 (2B4)	CD244 (2B4) 	0.25	0.24	0.49
119	A10	CD245 (p220/240)	CD245 (p220/240) 	0.65	0.42	3.97
120	C6	CD25	CD25 	0.24	0.23	0.32
121	A11	CD252 (OX40L)	CD252 (OX40L) 	1.69	0.96	4.85
122	A12	CD253 (Trail)	CD253 (Trail) 	0.27	0.26	0.5
123	B1	CD254	CD254 	0.28	0.27	0.31
124	B2	CD255 (TWEAK)	CD255 (TWEAK) 	0.5	0.29	0.43
125	B3	CD257 (BAFF)	CD257 (BAFF) 	1.04	0.73	6.37
126	B4	CD258 (LIGHT)	CD258 (LIGHT) 	0.28	0.25	0.34
127	C7	CD26	CD26 	0.65	0.58	94.62
128	B5	CD261 (DR4)	CD261 (DR4) 	0.59	0.47	0.71
129	B6	CD262 (DR5,)	CD262 (DR5,) 	21.22	12.21	5.57
130	B7	CD263 (DcR1)	CD263 (DcR1) 	0.34	0.32	0.53
131	B8	CD266 (Fn14)	CD266 (Fn14) 	4.35	4.41	12.71
132	B9	CD267 (TACI)	CD267 (TACI) 	0.25	0.24	0.46
133	B10	CD268 (BAFF-R)	CD268 (BAFF-R) 	0.27	0.24	0.46
134	C8	CD27	CD27 	0.25	0.23	0.35
135	B11	CD270 (HVEM)	CD270 (HVEM) 	0.42	0.35	0.68
136	B12	CD271	CD271 	0.47	0.34	0.48
137	C1	CD273 (B7-DC)	CD273 (B7-DC) 	0.4	0.29	0.37
138	C2	CD274 (B7-H1)	CD274 (B7-H1) 	13.8	6.9	1.61
139	C3	CD275 (B7-H2)	CD275 (B7-H2) 	0.84	0.6	1.3
140	C4	CD276	CD276 	14.56	7.15	41.87
141	C5	CD277	CD277 	0.82	0.35	0.77
142	C6	CD278 (ICOS)	CD278 (ICOS) 	0.26	0.24	0.34
143	C7	CD279 (PD-1)	CD279 (PD-1) 	0.24	0.23	0.29
144	C9	CD28	CD28 	0.25	0.23	0.41
145	C8	CD282 (TLR2)	CD282 (TLR2) 	0.28	0.25	0.38
146	C9	CD284 (TLR4)	CD284 (TLR4) 	0.3	0.28	0.46
147	C10	CD286 (TLR6)	CD286 (TLR6) 	0.28	0.25	0.53
148	C10	CD29	CD29 	244.31	149.45	183.17
149	C11	CD290	CD290 	0.62	0.24	0.47
150	C12	CD294	CD294 	0.27	0.24	0.48
151	D1	CD298	CD298 	78.45	39.93	102.17
152	A7	CD3	CD3 	0.25	0.25	0.42
153	C11	CD30	CD30 	0.3	0.24	0.34
154	D2	CD300e (IREM-2)	CD300e (IREM-2) 	0.24	0.24	0.31
155	D3	CD300F	CD300F 	0.26	0.25	0.3
156	D4	CD301	CD301 	0.36	0.35	0.54
157	D5	CD303	CD303 	0.24	0.24	0.3
158	D6	CD304	CD304 	3.29	2.3	17.26
159	D7	CD307	CD307 	0.24	0.24	0.31
160	D8	CD307d (FcRL4)	CD307d (FcRL4) 	0.32	0.24	0.31
161	C12	CD31	CD31 	0.31	0.26	0.33
162	D9	CD314 (NKG2D)	CD314 (NKG2D) 	0.27	0.24	0.45
163	D10	CD317	CD317 	0.29	0.25	0.53
164	D11	CD318 (CDCP1)	CD318 (CDCP1) 	32.1	27.3	59.45
165	D12	CD319 (CRACC)	CD319 (CRACC) 	0.58	0.41	0.52
166	D1	CD32	CD32 	0.24	0.23	0.36
167	E1	CD324 (E-Cadherin)	CD324 (E-Cadherin) 	7.4	3.83	3.95
168	E2	CD325	CD325 	0.27	0.25	0.47
169	E3	CD326 (Ep- CAM)	CD326 (Ep- CAM) 	56.21	17.09	70.74
170	E4	CD328 (Siglec-7)	CD328 (Siglec-7) 	0.24	0.23	0.31
171	D2	CD33	CD33 	0.27	0.25	11.1
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	0.43	0.32	0.32
173	E6	CD335 (NKp46)	CD335 (NKp46) 	0.25	0.24	0.32
174	E7	CD336 (NKp44)	CD336 (NKp44) 	0.24	0.23	0.29
175	E8	CD337 (NKp30)	CD337 (NKp30) 	0.23	0.23	0.33
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	0.28	0.27	0.51
177	D3	CD34	CD34 	0.25	0.23	0.32
178	E10	CD340 (erbB2)	CD340 (erbB2) 	6.74	4.56	2.68
179	E11	CD344 (Frizzled-4)	CD344 (Frizzled-4) 	0.69	0.51	0.78
180	D4	CD35	CD35 	0.24	0.23	0.31
181	E12	CD351	CD351 	0.71	0.26	0.5
182	F1	CD352 (NTB-A)	CD352 (NTB-A) 	0.27	0.25	0.42
183	F2	CD354 (TREM-1)	CD354 (TREM-1) 	0.27	0.25	0.31
184	F3	CD355 (CRTAM)	CD355 (CRTAM) 	0.28	0.26	0.32
185	F4	CD357 (GITR)	CD357 (GITR) 	1.14	0.62	0.86
186	D5	CD36	CD36 	0.26	0.27	0.39
187	F5	CD360 (IL-21R)	CD360 (IL-21R) 	0.25	0.29	0.35
188	D6	CD38	CD38 	2.32	1.55	0.33
189	D7	CD39	CD39 	0.25	0.25	0.39
190	A8	CD4	CD4 	0.24	0.24	0.41
191	D8	CD40	CD40 	0.56	0.42	0.29
192	D9	CD41	CD41 	0.28	0.3	0.31
193	D10	CD42b	CD42b 	0.3	0.39	0.41
194	D11	CD43	CD43 	0.36	0.54	0.92
195	D12	CD44	CD44 	56.6	25.16	60.15
196	E1	CD45	CD45 	0.24	0.23	0.31
197	E2	CD45RA	CD45RA 	0.25	0.23	0.32
198	E3	CD45RB	CD45RB 	0.24	0.23	0.3
199	E4	CD45RO	CD45RO 	0.25	0.25	0.49
200	E5	CD46	CD46 	8.86	5.99	3.57
201	E6	CD47	CD47 	41.66	23.82	79.03
202	E7	CD48	CD48 	0.25	0.25	0.46
203	E8	CD49a	CD49a 	5.15	4.18	0.94
204	E9	CD49c	CD49c 	608.89	405.23	119.53
205	E10	CD49d	CD49d 	0.25	0.28	0.39
206	E11	CD49e	CD49e 	75.83	49.44	33.07
207	E12	CD49f	CD49f 	71.86	44.82	115.05
208	A9	CD5	CD5 	0.25	0.24	0.43
209	F1	CD50 (ICAM-3)	CD50 (ICAM-3) 	0.24	0.23	0.33
210	F2	CD51	CD51 	29.12	20.15	9.9
211	F3	CD51/61	CD51/61 	6.52	4.08	0.5
212	F4	CD52	CD52 	0.25	0.24	0.31
213	F5	CD53	CD53 	0.27	0.26	0.34
214	F6	CD54	CD54 	183.1	115.96	7.38
215	F7	CD55	CD55 	44.72	28.94	554.49
216	F8	CD56 (NCAM)	CD56 (NCAM) 	0.31	0.29	0.36
217	F9	CD57	CD57 	0.28	0.56	0.41
218	F10	CD58	CD58 	33.54	23.01	48.56
219	F11	CD59	CD59 	54.62	34.06	477
220	A10	CD6	CD6 	0.24	0.24	0.34
221	F12	CD61	CD61 	1.1	0.79	0.38
222	G1	CD62E	CD62E 	0.25	0.24	0.33
223	G2	CD62L	CD62L 	0.25	0.25	0.32
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	0.25	0.23	0.34
225	G4	CD63	CD63 	25.58	14.14	84.25
226	G5	CD64	CD64 	0.26	0.25	0.38
227	G6	CD66a/c/e	CD66a/c/e 	0.72	0.81	6.26
228	G7	CD66b	CD66b 	0.24	0.24	0.71
229	G8	CD69	CD69 	0.25	0.22	0.31
230	A11	CD7	CD7 	0.25	0.26	0.43
231	G9	CD70	CD70 	17.72	10.47	12.9
232	G10	CD71	CD71 	106.67	80.56	231
233	G11	CD73	CD73 	131.39	98.96	13.86
234	G12	CD74	CD74 	0.33	0.27	0.45
235	H1	CD79b	CD79b 	0.41	0.34	0.8
236	H2	CD80	CD80 	0.27	0.27	0.37
237	H3	CD81	CD81 	34.09	23.29	71.32
238	H4	CD82	CD82 	9.29	5.63	0.85
239	H5	CD83	CD83 	0.56	0.51	0.51
240	H6	CD84	CD84 	0.27	0.27	0.33
241	H7	CD85a (ILT5)	CD85a (ILT5) 	0.27	0.26	0.33
242	H8	CD85d (ILT4)	CD85d (ILT4) 	0.29	0.29	0.47
243	H9	CD85g (ILT7)	CD85g (ILT7) 	0.26	0.25	0.32
244	H10	CD85h (ILT1)	CD85h (ILT1) 	0.41	0.28	0.44
245	H11	CD85j (ILT2)	CD85j (ILT2) 	0.35	0.32	0.43
246	H12	CD85k (ILT3)	CD85k (ILT3) 	0.25	0.25	0.32
247	A2	CD86	CD86 	0.26	0.24	0.48
248	A3	CD87	CD87 	0.28	0.27	0.41
249	A4	CD88	CD88 	0.26	0.24	0.34
250	A5	CD89	CD89 	0.26	0.25	0.38
251	A12	CD8a	CD8a 	0.24	0.23	0.31
252	B1	CD9	CD9 	56.72	22.81	61.97
253	A6	CD90 (Thy1)	CD90 (Thy1) 	0.25	0.24	0.32
254	A7	CD93	CD93 	0.27	0.25	0.36
255	A8	CD94	CD94 	0.25	0.25	0.3
256	A9	CD95	CD95 	10.17	7.06	6.77
257	A10	CD96	CD96 	0.26	0.23	0.35
258	A11	CD97	CD97 	23.65	15.77	16.19
259	A12	CD99	CD99 	91.19	40.27	43.31
260	F11	CLEC12A	CLEC12A 	0.25	0.24	0.5
261	F12	CLEC9A	CLEC9A 	0.25	0.24	0.5
262	G1	CX3CR1	CX3CR1 	0.29	0.29	0.5
263	G2	CXCR7	CXCR7 	0.31	0.29	0.38
264	G4	DLL1	DLL1 	0.24	0.23	0.3
265	G5	DLL4	DLL4 	0.32	0.27	0.3
266	G6	DR3 (TRAMP)	DR3 (TRAMP) 	0.31	0.26	0.34
267	G7	EGFR	EGFR 	53.69	42.6	31.16
268	G8	erbB3/ HER-3	erbB3/ HER-3 	4.18	2.63	0.74
269	G9	FceRIa	FceRIa 	0.25	0.24	0.46
270	G10	FcRL6	FcRL6 	1.02	0.56	1.28
271	G11	Galectin-9	Galectin-9 	0.3	0.3	0.88
272	G12	GARP (LRRC32)	GARP (LRRC32) 	0.24	0.24	0.46
273	H1	HLA-A,B,C	HLA-A,B,C 	12.72	2.94	5.31
274	H2	HLA-A2	HLA-A2 	0.28	0.26	0.31
275	H3	HLA-DQ	HLA-DQ 	0.24	0.22	0.28
276	H4	HLA-DR	HLA-DR 	0.4	0.25	0.28
277	H5	HLA-E	HLA-E 	0.94	0.33	0.47
278	H6	HLA-G	HLA-G 	0.29	0.27	0.38
279	H7	IFN-γ R b chain	IFN-gamma R b chain 	0.33	0.31	0.33
280	H8	Ig light chain k	Ig light chain k 	0.24	0.23	0.43
281	H9	Ig light chain λ	Ig light chain lambda 	0.24	0.22	0.44
282	H10	IgD	IgD 	0.77	0.27	0.51
283	H11	IgM	IgM 	0.24	0.23	0.46
284	H12	IL-28RA	IL-28RA 	0.26	0.26	0.47
285	A2	Integrin α9β1	Integrin alpha9beta1 	0.32	0.27	0.49
286	A3	integrin β5	integrin beta5 	12.71	9.64	7.42
287	A4	integrin β7	integrin beta7 	0.29	0.23	0.36
288	A5	Jagged 2	Jagged 2 	0.3	0.29	0.35
289	A6	LAP	LAP 	0.71	0.24	0.34
290	A7	LT-β R	LT-beta R 	5.89	3.76	6.77
291	A8	Mac-2 (Galec­tin-3)	Mac-2 (Galec­tin-3) 	0.35	0.32	0.6
292	A9	MAIR-II	MAIR-II 	0.36	0.33	0.48
293	A10	MICA/ MICB	MICA/ MICB 	0.23	0.89	1.76
294	E1	Ms IgG1, κ ITCL	Ms IgG1, kappa ITCL 	0.27	0.23	0.46
295	E2	Ms IgG2a, κ ITCL	Ms IgG2a, kappa ITCL 	0.64	0.25	0.43
296	E3	Ms IgG2b, κ ITCL	Ms IgG2b, kappa ITCL 	0.27	0.25	0.37
297	E4	Ms IgG3, κ ITCL	Ms IgG3, kappa ITCL 	1.82	0.51	3.3
298	E5	Ms IgM, κ ITCL	Ms IgM, kappa ITCL 	0.24	0.23	0.35
299	A11	MSC (W3D5)	MSC (W3D5) 	120.36	112.61	0.46
300	A12	MSC (W5C5)	MSC (W5C5) 	119.13	126.68	0.46
301	B1	MSC (W7C6)	MSC (W7C6) 	46.63	43.95	7.52
302	B2	MSC and NPC (W4A5)	MSC and NPC (W4A5) 	1.59	1.16	4.61
303	B3	MSCA-1 (MSC)	MSCA-1 (MSC) 	0.3	0.23	0.41
304	B4	NKp80	NKp80 	2.29	1.48	0.74
305	B5	Notch 1	Notch 1 	0.36	0.29	0.81
306	B6	Notch 2	Notch 2 	0.75	0.47	6
307	B7	Notch 3	Notch 3 	0.33	0.29	0.35
308	B8	Notch 4	Notch 4 	1.1	0.8	3.44
309	B9	NPC (57D2)	NPC (57D2) 	1.18	0.85	0.71
310	B10	Podopla-nin	Podopla-nin 	0.26	0.24	0.34
311	B11	Pre-BCR	Pre-BCR 	1.21	0.28	0.37
312	B12	PSMA	PSMA 	5.64	0.3	0.32
313	E6	Rat IgG1, κ ITCL	Rat IgG1, kappa ITCL 	0.27	0.25	0.35
314	E7	Rat IgG2a, κ ITCL	Rat IgG2a, kappa ITCL 	0.25	0.27	0.36
315	E8	Rat IgG2b, κ ITCL	Rat IgG2b, kappa ITCL 	0.24	0.24	0.32
316	E9	Rat IgM, κ ITCL	Rat IgM, kappa ITCL 	0.25	0.26	0.43
317	C1	Siglec-10	Siglec-10 	0.33	0.27	0.39
318	C2	Siglec-8	Siglec-8 	0.28	0.24	0.46
319	C3	Siglec-9	Siglec-9 	0.26	0.22	0.4
320	C4	SSEA-1	SSEA-1 	0.25	0.23	0.34
321	C5	SSEA-3	SSEA-3 	0.25	0.23	0.34
322	C6	SSEA-4	SSEA-4 	8.09	2.2	14.34
323	C7	SSEA-5	SSEA-5 	7.59	1.39	0.72
324	C8	TCR g/d	TCR g/d 	0.35	0.28	0.54
325	D2	TCR Vg9	TCR Vg9 	0.28	0.25	0.52
326	D3	TCR Vα24- Jα18	TCR Valpha24- Jalpha18 	0.26	0.25	0.44
327	D4	TCR Vα7.2	TCR Valpha7.2 	0.25	0.24	0.34
328	C9	TCR Vβ13.2	TCR Vbeta13.2 	0.27	0.25	0.35
329	C10	TCR Vβ23	TCR Vbeta23 	0.27	0.25	0.36
330	C11	TCR Vβ8	TCR Vbeta8 	6.71	0.27	0.42
331	C12	TCR Vβ9	TCR Vbeta9 	0.25	0.25	0.31
332	D1	TCR Vδ2	TCR Vdelta2 	0.25	0.22	0.43
333	D5	TCR α/β	TCR alpha/beta 	0.28	0.26	0.39
334	D6	Tim-1	Tim-1 	0.3	0.24	0.44
335	D7	Tim-3	Tim-3 	0.25	0.23	0.35
336	D8	Tim-4	Tim-4 	0.26	0.26	0.4
337	D9	TLT-2	TLT-2 	0.28	0.25	0.42
338	D10	TRA-1-60-R	TRA-1-60-R 	0.56	0.35	0.31
339	D11	TRA-1-81	TRA-1-81 	0.29	0.24	0.32
340	D12	TSLPR (TSLP-R)	TSLPR (TSLP-R) 	0.26	0.24	0.32
341	F6	β2-micro-globulin	beta2-micro-globulin 	216.38	117.08	191.3
342	G3	δ-Opioid Receptor	delta-Opioid Receptor 	28.77	0.26	0.38
