srt	WID	receptor	receptor_esc	MDA_MB468_wk1	MDA_MB468_wk2	HS_578T	MCF_7_wk1	MCF_7_wk2	MDA_MB_231	BT_549	T47D
41	D6	CD138	CD138 	9.3	5.81	7.59	2.75	2.29	1.21	2.08	2.37
42	B8	CD14	CD14 	4.53	3.59	1.54	1.16	0.8	0.56	1.18	0.98
43	D7	CD140a	CD140a 	5.15	2.21	1.1	0.71	0.65	0.5	1.05	0.63
44	D8	CD140b	CD140b 	5.32	4.54	4.67	3.11	1.37	0.68	1.47	2.07
45	D9	CD141	CD141 	4.3	3.03	2.78	5.26	5.12	26.65	1.23	1.27
46	D10	CD143	CD143 	4.8	3.84	2.1	2.48	2.18	1.94	1.6	3.1
47	D11	CD144	CD144 	3.16	2.37	1.31	0.69	0.68	0.6	1.18	1.05
48	D12	CD146	CD146 	36.39	38.65	67.42	1.33	1.15	11.54	5.82	21.09
49	E1	CD148	CD148 	38.94	34.29	4.86	5.71	8.2	7.24	3.43	1.63
50	B9	CD15	CD15 	185.83	272.48	0.92	11.96	15.23	0.49	0.93	2.03
51	E2	CD150 (SLAM)	CD150 (SLAM) 	4.05	2.64	1.09	0.74	0.63	0.46	0.97	0.56
52	E3	CD152	CD152 	4.97	3.05	1.67	1.3	1.08	0.53	0.96	0.81
53	E4	CD154	CD154 	3.38	2.23	1.02	0.52	0.76	0.44	0.95	0.59
54	E5	CD155 (PVR)	CD155 (PVR) 	380.46	330.5	203.04	33.06	55.07	102.47	188.46	62.94
55	E6	CD156c (ADAM- 10)	CD156c (ADAM- 10) 	637	502.95	8.75	57.89	85.56	46.05	33.29	97.16
56	E7	CD158a/h	CD158a/h 	3.11	2.69	1.43	0.74	0.67	0.58	1.16	0.7
57	E8	CD158b (NKAT2)	CD158b (NKAT2) 	3.92	3.42	1.77	1.83	1.52	1.07	1.18	1.08
58	E9	CD158d	CD158d 	2.6	4.5	1.76	1.05	0.67	0.61	1.12	1
59	E10	CD158e1 (NKB1)	CD158e1 (NKB1) 	2.3	2.12	0.96	0.59	0.54	0.43	0.97	0.6
60	E11	CD158f	CD158f 	2.77	2.51	1.48	0.8	0.7	0.48	1.21	0.93
61	B10	CD16	CD16 	1.9	1.8	0.94	0.83	0.79	0.63	1.01	0.81
62	E12	CD161	CD161 	2.5	2.18	1.06	0.56	0.56	0.46	1.1	0.76
63	F1	CD162	CD162 	4.29	2.98	1.45	0.88	0.82	0.51	1.04	0.63
64	F2	CD163	CD163 	3.39	3.16	1.72	0.62	0.57	0.45	1.16	0.62
65	F3	CD164	CD164 	828.27	761.39	21.68	44.19	61.33	56.84	93.12	5.89
66	F4	CD165	CD165 	5.69	3.28	23.78	0.86	1.66	1.18	5.22	4.37
67	F5	CD166	CD166 	1028.23	953.77	555.27	14.28	6.4	225.51	577.93	93.41
68	F6	CD167a (DDR1)	CD167a (DDR1) 	9.04	4.7	1.26	9.85	15.76	1.01	1.14	8.52
69	F7	CD169	CD169 	2.05	2.14	0.74	0.5	0.64	0.44	0.91	0.63
70	F8	CD170 (Siglec-5)	CD170 (Siglec-5) 	19.46	24.3	4.06	13.77	21.13	3.99	9.95	40.8
71	F9	CD172a (SIRPa)	CD172a (SIRPa) 	3.05	3.28	3.61	0.91	1.31	1.23	8.89	0.71
72	F10	CD172b (SIRPb)	CD172b (SIRPb) 	2.23	2.16	1.25	0.77	0.68	0.47	1.39	0.69
73	F11	CD172g (SIRPg)	CD172g (SIRPg) 	2.44	2.47	1.56	0.78	1.3	1.36	1.54	1.44
74	F12	CD178 (Fas-L)	CD178 (Fas-L) 	2.57	2.28	1.23	0.66	0.55	0.45	1.03	0.97
75	G1	CD179a	CD179a 	8.57	5.38	3.75	2.9	2.02	0.59	1.64	1.7
76	G2	CD179b	CD179b 	3.96	2.58	1.69	1	0.81	0.49	1.03	0.72
77	B11	CD18	CD18 	2.31	2.03	1.36	0.93	0.62	0.53	1.08	1.1
78	G3	CD180 (RP105)	CD180 (RP105) 	4.4	3.01	1.19	0.82	0.75	0.6	1.04	0.65
79	G4	CD181 (CXCR1)	CD181 (CXCR1) 	3.87	3.93	2.41	1.11	0.94	0.55	1.16	0.7
80	G5	CD182 (CXCR2)	CD182 (CXCR2) 	12.53	4.72	2.18	1.06	0.98	0.61	1.43	0.9
81	G6	CD183	CD183 	5.54	4.22	5.75	2.37	2.41	0.93	2.71	1.7
82	G7	CD184 (CXCR4)	CD184 (CXCR4) 	5.19	4.99	2.74	2.82	1.77	3.23	1.66	1.99
83	B12	CD19	CD19 	1.63	1.52	0.91	0.56	0.59	0.47	0.92	0.59
84	G8	CD193 (CCR3)	CD193 (CCR3) 	3.32	2.84	2.22	1.12	1.02	0.74	1.42	0.74
85	G9	CD195 (CCR5)	CD195 (CCR5) 	4.04	4.21	5.44	2.58	1.79	0.87	1.97	1.6
86	G10	CD196	CD196 	3.83	3.62	2.59	1.56	1.18	0.67	1.65	1.05
87	G11	CD197 (CCR7)	CD197 (CCR7) 	4.97	5.93	2.34	1.79	1.21	0.69	1.35	2.11
88	A2	CD1a	CD1a 	3.96	2.74	1.19	1.06	0.78	0.52	1.04	0.61
89	A3	CD1b	CD1b 	2.5	2.31	1.37	0.77	0.71	0.54	1.07	0.64
90	A4	CD1c	CD1c 	2.59	2.62	1.12	0.74	0.92	0.93	1.24	0.69
91	A5	CD1d	CD1d 	4.82	6.32	1.46	0.8	0.75	0.72	1.33	0.91
92	A6	CD2	CD2 	2.21	2	0.76	0.51	0.54	0.51	1.62	0.51
93	C1	CD20	CD20 	2.68	2.19	0.74	0.7	1.44	0.64	1.07	0.49
94	G12	CD200 (OX2)	CD200 (OX2) 	3.6	2.43	1.96	0.9	0.78	0.49	1.08	0.96
95	H1	CD200 R	CD200 R 	5.39	3.49	2.1	1.18	1.01	0.53	1.14	0.86
96	H2	CD201 (EPCR)	CD201 (EPCR) 	2.87	2.27	8.8	0.51	0.61	4.99	1.06	5.11
97	H3	CD202b (Tie2/Tek)	CD202b (Tie2/Tek) 	3.24	2.7	1.84	0.55	0.55	0.49	1.02	0.62
98	H4	CD203c (E-NPP3)	CD203c (E-NPP3) 	3.93	2.65	1.47	0.54	0.69	0.49	1.51	0.68
99	H5	CD205 (DEC-205)	CD205 (DEC-205) 	70.96	51.35	2.22	1.47	1.37	0.8	1.19	1.07
100	H6	CD206 (MMR)	CD206 (MMR) 	2.89	2.55	1.68	1.1	1.05	0.53	1.07	0.85
101	H7	CD207 (Langerin)	CD207 (Langerin) 	2.61	2.44	1.02	0.66	0.68	0.5	1.01	0.65
102	H8	CD209 (DC-SIGN)	CD209 (DC-SIGN) 	2.6	2.33	1.14	0.81	0.74	0.46	1.05	0.8
103	C2	CD21	CD21 	2.61	2.61	0.89	0.5	0.61	0.48	1	0.5
104	H9	CD210 (IL-10 R)	CD210 (IL-10 R) 	3.07	2.6	2.63	1.04	0.75	0.54	1.21	1.23
105	H10	CD213a2	CD213a2 	8.28	10.06	2.25	2.63	1.87	0.82	4.54	1.59
106	H11	CD215 (IL-15Rα)	CD215 (IL-15Ralpha) 	5.42	5.02	3.41	2.52	1.55	1.48	1.88	1.09
107	H12	CD218a (IL-18Rα)	CD218a (IL-18Ralpha)	2.68	2.33	1.73	0.7	0.61	0.96	1.17	0.94
108	C3	CD22	CD22 	5.24	5.47	0.96	0.89	0.81	1.54	1.02	0.57
109	A2	CD220	CD220 	80.14	64.14	2.96	4.38	4.89	3.35	2.86	1.02
110	A3	CD221 (IGF-1R)	CD221 (IGF-1R) 	14.06	16.65	2.47	22.58	19.7	2.3	2.12	6.42
111	A4	CD226 (DNAM-1)	CD226 (DNAM-1) 	4.46	3.64	2.47	1.83	1.06	0.54	1.08	1.01
112	A5	CD229 (Ly-9)	CD229 (Ly-9) 	2.12	2.44	0.84	0.43	0.45	0.41	0.94	0.52
113	C4	CD23	CD23 	1.99	2.27	0.74	0.58	0.49	0.5	1.01	0.53
114	A6	CD231 (TALLA)	CD231 (TALLA) 	3.37	3.38	3.02	2.1	1.12	0.54	1.21	1.19
115	A7	CD235ab	CD235ab 	2.9	2.04	0.58	0.3	0.51	0.39	0.91	0.61
116	C5	CD24	CD24 	2070.31	2394.53	2.73	195.41	148.49	0.65	62.02	213.11
117	A8	CD243	CD243 	7	4.23	2.48	2.45	1.21	0.59	1.33	1.55
118	A9	CD244 (2B4)	CD244 (2B4) 	1.75	2.64	0.87	0.57	0.51	0.42	0.94	0.59
119	A10	CD245 (p220/240)	CD245 (p220/240) 	35.87	22.52	12.44	6.34	5.1	3.62	16.78	5.46
120	C6	CD25	CD25 	1.84	1.98	0.81	0.47	0.56	0.46	1.82	0.52
121	A11	CD252 (OX40L)	CD252 (OX40L) 	11.63	14.19	2.84	1.92	2.14	4.35	4.29	1.98
122	A12	CD253 (Trail)	CD253 (Trail) 	2.57	5.65	1.55	0.92	1.1	0.47	1.34	1.37
123	B1	CD254	CD254 	4.13	3.23	2.74	0.94	0.72	0.52	1.15	0.76
124	B2	CD255 (TWEAK)	CD255 (TWEAK) 	11.83	34.88	1.72	2.39	1.58	0.77	1.7	1.14
125	B3	CD257 (BAFF)	CD257 (BAFF) 	38.2	27.17	19.32	10.55	5.25	1.57	7.09	2.81
126	B4	CD258 (LIGHT)	CD258 (LIGHT) 	10	14.3	3.21	6.69	2.82	0.96	2.01	3.61
127	C7	CD26	CD26 	7.07	7.38	1.08	1.11	1.26	0.51	1.66	0.57
128	B5	CD261 (DR4)	CD261 (DR4) 	3.64	3.84	2.26	1.49	1	0.73	1.16	0.84
129	B6	CD262 (DR5,)	CD262 (DR5,) 	10.51	10.33	17.81	6.98	7.5	14.88	8.29	18.03
130	B7	CD263 (DcR1)	CD263 (DcR1) 	3.42	3.64	1.94	1.4	1.16	0.53	1.12	1.36
131	B8	CD266 (Fn14)	CD266 (Fn14) 	56.69	47.19	23.55	28.22	35.66	39.66	16.21	3.21
132	B9	CD267 (TACI)	CD267 (TACI) 	2.01	2.86	1.71	1.1	0.94	0.46	1.22	1
133	B10	CD268 (BAFF-R)	CD268 (BAFF-R) 	19.87	3.36	1.24	0.77	0.59	0.85	0.99	0.91
134	C8	CD27	CD27 	1.94	2.1	0.94	0.7	0.54	0.47	1.05	0.55
135	B11	CD270 (HVEM)	CD270 (HVEM) 	4.94	7.32	4.81	1.35	1.72	1.28	1.94	2.54
136	B12	CD271	CD271 	4.17	6.02	1.21	3.83	3.43	9.51	1.55	3
137	C1	CD273 (B7-DC)	CD273 (B7-DC) 	5.3	2.92	18.23	0.91	0.84	3.7	14.44	0.71
138	C2	CD274 (B7-H1)	CD274 (B7-H1) 	14.02	8.35	15.55	3.69	1.99	49.32	19.96	1.52
139	C3	CD275 (B7-H2)	CD275 (B7-H2) 	26.78	18.73	1.46	4.91	6.08	1.12	1.45	6.5
140	C4	CD276	CD276 	4.52	5.96	130.87	332.02	369.53	38.92	61.4	123.57
141	C5	CD277	CD277 	6.54	8.31	5.13	1.19	0.82	1.18	1.86	2.21
142	C6	CD278 (ICOS)	CD278 (ICOS) 	2.96	3.3	1.24	0.79	0.63	0.45	0.97	0.69
143	C7	CD279 (PD-1)	CD279 (PD-1) 	3.15	5.18	0.87	0.52	0.49	0.41	0.92	0.6
144	C9	CD28	CD28 	2.02	2.12	0.87	0.59	0.6	0.47	0.95	0.57
145	C8	CD282 (TLR2)	CD282 (TLR2) 	5.14	3.38	1.92	1.12	0.75	0.47	1.04	0.84
146	C9	CD284 (TLR4)	CD284 (TLR4) 	2.82	11.93	2.84	1.32	1.18	0.48	1.27	1.59
147	C10	CD286 (TLR6)	CD286 (TLR6) 	2.53	3.88	1.68	0.69	0.88	0.5	1.03	1.22
148	C10	CD29	CD29 	504.8	444.75	536.69	154.2	160.62	577.34	239.14	208.96
149	C11	CD290	CD290 	1.99	4.14	1.6	0.71	0.87	0.46	1.03	1.09
150	C12	CD294	CD294 	2.57	3.37	1.75	0.77	0.83	0.47	1.1	1.19
151	D1	CD298	CD298 	1185.59	1305.25	330.31	345.43	365.13	226.88	448.77	375.78
152	A7	CD3	CD3 	2.26	1.71	0.81	0.66	0.62	0.46	0.95	0.53
153	C11	CD30	CD30 	1.83	1.88	1.42	1.36	0.82	0.5	1.06	1.19
154	D2	CD300e (IREM-2)	CD300e (IREM-2) 	3.76	2.5	1.21	0.56	0.54	0.47	0.95	0.6
155	D3	CD300F	CD300F 	13.11	8.77	1.88	1.02	1.16	0.49	1.11	0.94
156	D4	CD301	CD301 	3.55	4.7	2.56	1.46	1.14	0.58	1.12	1.23
157	D5	CD303	CD303 	2.51	2.64	0.93	0.6	0.64	0.43	0.97	0.67
158	D6	CD304	CD304 	7	5.65	8.09	1.23	1.35	3.19	4.24	0.52
159	D7	CD307	CD307 	2.7	2.87	1.23	0.97	0.78	0.48	1.01	0.91
160	D8	CD307d (FcRL4)	CD307d (FcRL4) 	3.59	4.99	1.73	0.88	0.91	0.49	1.05	0.96
161	C12	CD31	CD31 	1.87	1.71	1	0.61	0.51	0.45	0.93	0.67
162	D9	CD314 (NKG2D)	CD314 (NKG2D) 	2.55	4.08	1.64	1.3	0.98	0.48	0.96	1.09
163	D10	CD317	CD317 	17.42	21.03	1.62	13.78	19.74	21.14	40.67	28.7
164	D11	CD318 (CDCP1)	CD318 (CDCP1) 	170.78	138.91	1.12	0.89	0.79	75.68	184.59	26.65
165	D12	CD319 (CRACC)	CD319 (CRACC) 	2.68	3.57	1.85	1.75	0.88	0.89	1.41	1.67
166	D1	CD32	CD32 	2.42	2.34	0.8	0.57	0.54	0.51	1.04	0.52
167	E1	CD324 (E-Cadherin)	CD324 (E-Cadherin) 	44.71	49.7	1.89	20.79	27.49	2.3	1.58	35.55
168	E2	CD325	CD325 	7.67	3.13	3.37	0.93	0.73	0.48	2.01	0.83
169	E3	CD326 (Ep- CAM)	CD326 (Ep- CAM) 	1322.18	1191.22	0.78	245.92	491.94	8.93	1.15	166.24
170	E4	CD328 (Siglec-7)	CD328 (Siglec-7) 	3.66	2.29	1.16	0.71	0.65	0.43	0.95	0.74
171	D2	CD33	CD33 	2.96	2.8	1.36	0.62	0.62	0.53	1.05	0.61
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	1.98	2.68	0.97	0.57	0.59	0.43	0.96	0.62
173	E6	CD335 (NKp46)	CD335 (NKp46) 	2.5	2.63	0.92	0.53	0.53	0.44	0.94	0.59
174	E7	CD336 (NKp44)	CD336 (NKp44) 	2.16	2.84	0.99	0.5	0.49	0.42	0.94	0.71
175	E8	CD337 (NKp30)	CD337 (NKp30) 	1.9	2.67	1.02	0.84	0.7	0.43	0.96	0.65
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	2.55	3.58	1.41	3.41	5.9	0.47	1.09	0.75
177	D3	CD34	CD34 	1.84	2.67	0.7	0.44	0.51	0.47	0.99	0.5
178	E10	CD340 (erbB2)	CD340 (erbB2) 	1.77	2.84	7.15	11.19	14.81	6.75	8.77	44.63
179	E11	CD344 (Frizzled-4)	CD344 (Frizzled-4) 	10.91	7	7.74	18.41	28.03	10.8	2.6	8.44
180	D4	CD35	CD35 	2.49	2.44	1.04	0.73	0.72	0.5	0.99	0.52
181	E12	CD351	CD351 	1.95	3.61	2.2	1.89	0.59	0.99	1.06	1.04
182	F1	CD352 (NTB-A)	CD352 (NTB-A) 	4.44	3.02	6.5	0.97	0.78	0.54	1.31	0.75
183	F2	CD354 (TREM-1)	CD354 (TREM-1) 	4.06	3.51	1.65	0.76	0.61	0.47	0.98	0.62
184	F3	CD355 (CRTAM)	CD355 (CRTAM) 	30.44	4.7	1.78	1.41	1.56	0.5	1.02	0.76
185	F4	CD357 (GITR)	CD357 (GITR) 	8.06	7.53	4.96	3.13	1.87	0.63	8.51	1.17
186	D5	CD36	CD36 	4.46	87.42	1.22	3.7	3.31	0.56	1.13	5.11
187	F5	CD360 (IL-21R)	CD360 (IL-21R) 	2.44	3.04	1.33	0.9	0.85	0.52	1.05	0.83
188	D6	CD38	CD38 	3.03	3.34	0.94	0.66	0.82	0.54	3.7	0.68
189	D7	CD39	CD39 	1.9	2.25	8.15	2.46	2.87	0.48	0.97	0.57
190	A8	CD4	CD4 	1.74	1.74	0.93	0.56	0.49	0.45	0.96	0.57
191	D8	CD40	CD40 	1.71	2.01	0.59	0.31	0.42	0.95	1.06	0.95
192	D9	CD41	CD41 	1.45	1.98	0.63	0.36	0.44	0.47	0.91	0.49
193	D10	CD42b	CD42b 	1.99	2.32	1.1	0.54	0.82	0.71	2.02	1.22
194	D11	CD43	CD43 	3.07	2.99	3.76	3.3	2.03	0.94	2.14	4.01
195	D12	CD44	CD44 	2800.21	3070.81	296.65	10.8	11.73	107.61	262.72	1.36
196	E1	CD45	CD45 	2.31	2.05	0.81	0.34	0.47	0.5	1.01	0.47
197	E2	CD45RA	CD45RA 	2.38	4.5	0.69	0.42	0.48	0.48	1	0.48
198	E3	CD45RB	CD45RB 	2.06	2.36	0.68	0.49	0.52	0.48	1.01	0.49
199	E4	CD45RO	CD45RO 	3.86	3.14	3.73	0.63	1.12	0.86	3.5	4.71
200	E5	CD46	CD46 	342.72	349.63	11.98	14.49	11.26	9.18	11.96	25.46
201	E6	CD47	CD47 	606.25	591.92	94.56	336.29	398.59	63.54	161.29	112.9
202	E7	CD48	CD48 	2.16	6.11	1.08	0.91	0.67	0.52	1.07	0.69
203	E8	CD49a	CD49a 	2.44	2.63	43.08	0.71	0.96	7.34	1.22	1.12
204	E9	CD49c	CD49c 	144.53	131.73	146.91	38.3	57.61	775.96	290.81	68.3
205	E10	CD49d	CD49d 	4.55	5.13	10.22	0.95	0.96	1.07	14.95	1.32
206	E11	CD49e	CD49e 	9.35	8.28	368.93	8.61	10.79	35.95	96.94	36.06
207	E12	CD49f	CD49f 	306.45	305.2	2.71	3.56	5.2	153.49	72.33	39.98
208	A9	CD5	CD5 	1.81	1.83	1.07	0.75	0.72	0.54	0.93	0.68
209	F1	CD50 (ICAM-3)	CD50 (ICAM-3) 	2.65	2.28	0.69	0.41	0.48	0.64	1.02	0.61
210	F2	CD51	CD51 	493.61	446.07	146.83	38.94	42.68	20.43	59.07	47.33
211	F3	CD51/61	CD51/61 	4.47	4.34	13.07	0.65	0.63	1.52	2.27	0.61
212	F4	CD52	CD52 	3.28	2.8	0.88	0.5	0.56	0.49	1	0.51
213	F5	CD53	CD53 	20.65	2.28	0.67	0.35	0.47	0.49	0.98	0.59
214	F6	CD54	CD54 	661.86	633.09	61.79	3.47	4.57	12.01	27.81	1.21
215	F7	CD55	CD55 	238.73	192.75	160.46	140.92	166.63	127.65	49.12	37.18
216	F8	CD56 (NCAM)	CD56 (NCAM) 	11.1	10.29	4.54	0.88	0.61	0.5	164.31	0.71
217	F9	CD57	CD57 	2.28	2.42	0.62	0.44	0.57	1.3	0.97	0.5
218	F10	CD58	CD58 	504.24	338.31	66.13	47.67	60	98.81	68.35	43.64
219	F11	CD59	CD59 	666.94	1151.39	384.9	287.73	304.98	275.26	326.45	339.68
220	A10	CD6	CD6 	1.72	1.62	0.79	0.44	0.47	0.44	0.91	0.53
221	F12	CD61	CD61 	7.79	10.21	2.66	0.35	0.55	0.76	1.44	0.57
222	G1	CD62E	CD62E 	4.35	2.81	1.44	0.8	0.59	0.54	1.11	0.64
223	G2	CD62L	CD62L 	35.62	2.28	1.63	0.41	0.53	0.54	1.05	0.49
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	2.62	2.24	0.98	0.51	0.57	0.52	1.03	0.53
225	G4	CD63	CD63 	78.03	95.83	70.13	138.95	207.55	121.95	310.77	120.81
226	G5	CD64	CD64 	9.34	2.88	1.74	1.42	0.96	0.64	1.35	0.83
227	G6	CD66a/c/e	CD66a/c/e 	46.43	60.22	1.43	2.87	1.91	0.55	1.25	1.21
228	G7	CD66b	CD66b 	2.42	2.67	1.01	0.67	0.82	0.56	1.26	0.62
229	G8	CD69	CD69 	2.49	2.02	0.7	0.45	0.48	0.46	1.01	0.54
230	A11	CD7	CD7 	1.86	2.63	0.97	0.64	0.59	0.54	0.92	0.69
231	G9	CD70	CD70 	2.38	2.43	5.23	0.74	0.63	0.6	134.8	0.79
232	G10	CD71	CD71 	1006.07	1166.02	186.73	191.86	246.38	260.87	692.63	579.33
233	G11	CD73	CD73 	974.65	938.95	112.65	21.6	30.86	318.89	467.8	2.17
234	G12	CD74	CD74 	3.35	2.47	2.45	2.39	1.39	0.89	1.3	1.56
235	H1	CD79b	CD79b 	7.25	6.14	9.61	1.61	1.56	0.96	2.31	1.01
236	H2	CD80	CD80 	3.69	3.03	1.47	1.13	0.75	0.57	1.12	0.65
237	H3	CD81	CD81 	369.1	386.68	348.42	298.27	400.31	233.48	341.37	258.48
238	H4	CD82	CD82 	3182.53	3203.47	90.82	8.22	6.01	169.75	139.23	210.84
239	H5	CD83	CD83 	5.24	4.87	8.45	3.15	1.79	1.12	3.08	1.52
240	H6	CD84	CD84 	3.41	5.19	1.9	0.75	0.65	0.53	1.14	0.72
241	H7	CD85a (ILT5)	CD85a (ILT5) 	2.66	2.48	1.12	0.82	0.79	0.52	1.06	0.77
242	H8	CD85d (ILT4)	CD85d (ILT4) 	3.38	2.67	2.29	2.41	1.46	0.66	1.13	0.77
243	H9	CD85g (ILT7)	CD85g (ILT7) 	2.18	2.05	0.85	0.58	0.54	0.46	1.19	0.57
244	H10	CD85h (ILT1)	CD85h (ILT1) 	10.65	3.8	1.52	2.51	1.02	0.57	1.09	1.3
245	H11	CD85j (ILT2)	CD85j (ILT2) 	8.4	3.88	5.97	2.5	1.03	0.64	2.17	1.45
246	H12	CD85k (ILT3)	CD85k (ILT3) 	2.16	2.17	1.35	1.35	0.87	0.48	1.09	1.05
247	A2	CD86	CD86 	5.51	3.1	2.01	1.99	1.77	0.72	1.19	1.21
248	A3	CD87	CD87 	6.42	3.94	2.74	0.9	0.72	0.57	1.09	0.81
249	A4	CD88	CD88 	4.83	3.08	2.15	0.91	0.82	0.56	1.09	0.76
250	A5	CD89	CD89 	3.75	2.51	1.8	1.24	1.13	0.56	0.96	1.09
251	A12	CD8a	CD8a 	1.67	1.6	0.65	0.35	0.42	0.52	0.88	0.52
252	B1	CD9	CD9 	567.79	715.73	72.59	430.5	351.09	143.98	201.64	85.21
253	A6	CD90 (Thy1)	CD90 (Thy1) 	2.99	2.12	197.33	0.38	0.44	0.51	103.04	0.85
254	A7	CD93	CD93 	3.53	2.16	1.41	0.75	0.56	0.54	3.33	0.7
255	A8	CD94	CD94 	2.8	2.11	1.12	0.45	0.55	0.48	1.18	0.55
256	A9	CD95	CD95 	12.65	7.81	17.46	4.51	5.97	2.75	51.95	108.09
257	A10	CD96	CD96 	3.42	2.33	1.34	0.77	0.72	0.56	1.33	0.94
258	A11	CD97	CD97 	199.64	91.69	14.14	3.46	4.29	69.71	2.43	5.04
259	A12	CD99	CD99 	640.24	512.27	204.25	194.35	209.21	337.64	304.89	232.03
260	F11	CLEC12A	CLEC12A 	2.12	4.1	0.82	0.45	0.51	0.43	0.95	0.65
261	F12	CLEC9A	CLEC9A 	2.15	3.27	1.19	0.65	0.5	0.58	1.26	1.04
262	G1	CX3CR1	CX3CR1 	4.47	3.41	2.65	1.29	0.74	0.54	1.09	0.8
263	G2	CXCR7	CXCR7 	4.29	3.52	3.25	11.2	9.94	1.01	1.64	0.92
264	G4	DLL1	DLL1 	2.52	2.47	1.06	1.14	1.17	1.28	1.5	0.83
265	G5	DLL4	DLL4 	1.86	2.29	0.69	0.51	0.63	0.42	0.9	0.83
