srt	WID	receptor	receptor_esc	MFI_NCI_H23_wk1	MFI_NCI_H23_wk2	HOP_92_wk1	HOP_92_wk2	HOP_62_wk1	HOP_62_wk2	A549_wk1	A549_wk2	NCI_H460	EKVX	NCI_H522_wk1	NCI_H522_wk2	NCI_H226	NCI_H322M
63	F1	CD162	CD162 	0.79	1.06	0.96	1.5	1.98	2.34	0.67	0.96	1.03	2.5	0.95	0.79	1.38	0.47
64	F2	CD163	CD163 	0.77	1.11	1.01	1.53	1.91	2.3	0.54	0.66	0.69	2.53	0.72	0.61	1.19	0.42
65	F3	CD164	CD164 	57.03	93.26	166.6	56.4	131.12	206.94	30.9	31.27	24.46	33.83	37.4	18.88	142.25	29.03
66	F4	CD165	CD165 	48.27	107.46	2	1.27	64.48	158.78	3.93	2.71	14.05	15.76	175.54	130.7	1.49	1.87
67	F5	CD166	CD166 	18.49	21.35	467.38	338.1	595.36	1417.76	395.27	213.98	70.43	15.38	66.24	61.42	671.74	333.19
68	F6	CD167a (DDR1)	CD167a (DDR1) 	4.76	10.14	2.07	1.87	6.49	5.11	3.45	3.77	1.84	12.3	2.57	1.74	3.36	1.75
69	F7	CD169	CD169 	0.79	0.9	0.9	1.26	1.57	2.02	2.05	0.48	0.53	1.27	0.61	0.53	1.09	0.39
70	F8	CD170 (Siglec-5)	CD170 (Siglec-5) 	15.68	51.55	12.76	9.47	12.36	29.12	20.62	13.96	20.84	11	9.74	6.22	14.24	9.01
71	F9	CD172a (SIRPa)	CD172a (SIRPa) 	0.95	2.03	21.03	23.15	90.15	168.79	13.43	16.1	11.42	7.09	7.94	8.03	7.89	0.55
72	F10	CD172b (SIRPb)	CD172b (SIRPb) 	0.76	1.28	0.98	6.62	2.11	1.78	0.55	0.53	0.56	2.69	0.52	0.56	1.15	0.43
73	F11	CD172g (SIRPg)	CD172g (SIRPg) 	0.79	1.46	1.01	1.79	2.23	1.78	0.55	0.62	0.68	10.57	0.89	0.61	1.4	0.48
74	F12	CD178 (Fas-L)	CD178 (Fas-L) 	0.79	1.35	1.01	1.96	2.19	1.97	0.56	0.63	1.02	2.72	0.57	0.55	1.15	0.46
75	G1	CD179a	CD179a 	0.9	1.45	1.08	2.03	3.74	4.45	0.9	1.26	0.96	4.49	1.34	2.84	2.4	0.83
76	G2	CD179b	CD179b 	0.84	1.1	0.97	1.56	1.83	2.06	0.56	0.51	0.52	2.03	0.68	0.74	1.32	0.47
77	B11	CD18	CD18 	0.75	0.92	1	2.75	2.19	1.91	0.51	0.65	0.57	0.88	0.7	0.57	1.18	0.51
78	G3	CD180 (RP105)	CD180 (RP105) 	0.8	1.2	0.97	1.47	1.58	2.06	0.52	0.8	0.73	2.09	0.7	0.7	1.3	0.45
79	G4	CD181 (CXCR1)	CD181 (CXCR1) 	0.84	1.54	1.07	1.59	2.21	3.11	1.04	1.29	1.46	6.32	2.38	1.5	1.47	0.65
80	G5	CD182 (CXCR2)	CD182 (CXCR2) 	0.82	1.07	1.32	1.44	2.68	3.39	1.01	2.6	1.28	1.91	1.74	0.88	1.7	1.58
81	G6	CD183	CD183 	2.27	7.07	1.88	1.97	4.55	6.46	1.5	2.25	2.76	5.31	9.29	4.15	3.79	1.42
82	G7	CD184 (CXCR4)	CD184 (CXCR4) 	4.5	6.64	1.26	2.16	2.43	4	1.07	2.38	2.05	13.09	4.85	2.97	2.03	1.11
83	B12	CD19	CD19 	0.75	0.89	0.97	1.6	1.78	1.63	0.51	0.52	0.49	0.75	0.63	0.54	1.31	0.41
84	G8	CD193 (CCR3)	CD193 (CCR3) 	0.87	1.56	6.47	1.66	2.77	2.32	3.3	1.13	1.15	5.94	1.82	0.98	1.44	0.64
85	G9	CD195 (CCR5)	CD195 (CCR5) 	1.01	1.82	1.12	2.74	3.48	4.15	1.15	2.42	1.35	5.43	3.19	1.99	2.29	1.06
86	G10	CD196	CD196 	1.08	3.32	1.42	1.99	2.98	3.13	1.26	1.56	2.19	9.66	1.86	1.54	1.82	1.11
87	G11	CD197 (CCR7)	CD197 (CCR7) 	0.88	1.96	1.1	2.44	4.29	3.45	1.09	0.99	1.58	5.04	1.13	1.27	1.82	2.12
88	A2	CD1a	CD1a 	0.79	1.26	1.49	1.28	2.49	2.1	0.8	0.87	0.9	1.11	0.84	0.72	1.32	0.49
89	A3	CD1b	CD1b 	0.82	1.03	1.57	4.36	2.54	2.21	0.76	0.72	0.7	1.2	0.78	0.61	1.18	0.6
90	A4	CD1c	CD1c 	0.78	1.11	1.06	2.02	3.02	1.9	0.68	1.03	0.66	0.9	0.82	0.87	1.27	0.42
91	A5	CD1d	CD1d 	0.79	1.12	0.98	5.27	5.2	3.28	1.28	0.89	0.95	1.84	0.75	0.64	1.26	0.47
92	A6	CD2	CD2 	0.76	0.95	0.89	1.84	1.91	1.7	0.54	0.59	0.65	0.78	0.64	0.55	1.09	0.41
93	C1	CD20	CD20 	0.76	0.91	1.04	1.4	2.03	1.63	0.64	0.73	0.51	0.78	0.62	0.66	1.08	0.77
94	G12	CD200 (OX2)	CD200 (OX2) 	0.85	1.51	1.06	2.37	4.71	4.68	0.87	1.1	1.02	4.35	0.87	0.63	9.89	0.54
95	H1	CD200 R	CD200 R 	0.88	1.14	0.95	1.62	2.22	2.55	0.55	0.58	0.75	2.57	0.9	0.85	1.45	0.55
96	H2	CD201 (EPCR)	CD201 (EPCR) 	12.92	28.43	66.39	52	14.67	20.34	41.47	32.47	59.28	12.17	8.72	5.6	5.99	0.38
97	H3	CD202b (Tie2/Tek)	CD202b (Tie2/Tek) 	0.79	0.93	1.05	1.91	1.92	2.18	0.55	0.6	0.73	2.66	0.92	0.7	1.17	0.47
98	H4	CD203c (E-NPP3)	CD203c (E-NPP3) 	1.01	0.99	1.82	1.24	2.17	2.31	0.59	0.69	0.76	2.36	1	0.63	2.57	0.48
99	H5	CD205 (DEC-205)	CD205 (DEC-205) 	1.01	1.37	1.98	2.78	2.52	2.89	0.66	0.68	0.86	2.81	0.84	0.85	1.57	0.64
100	H6	CD206 (MMR)	CD206 (MMR) 	0.83	1.25	0.97	1.67	1.94	2.28	0.62	0.96	1.09	1.76	0.9	0.78	1.32	0.55
101	H7	CD207 (Langerin)	CD207 (Langerin) 	0.78	1.01	0.95	1.31	1.76	1.88	0.47	0.75	0.97	1.97	0.73	0.62	1.16	0.45
102	H8	CD209 (DC-SIGN)	CD209 (DC-SIGN) 	0.81	0.97	0.96	1.63	1.82	1.92	0.53	0.77	0.77	1.81	0.78	0.69	1.32	0.51
103	C2	CD21	CD21 	0.79	0.97	1.19	1.81	2.18	1.68	0.51	0.55	0.54	0.77	0.66	0.56	1.12	0.41
104	H9	CD210 (IL-10 R)	CD210 (IL-10 R) 	0.9	1.33	1.08	2.96	2.6	2.45	0.69	0.83	0.91	5.43	0.73	0.73	1.37	0.6
105	H10	CD213a2	CD213a2 	1.65	2.36	5.52	6.11	2.24	3.18	5.16	0.98	119.85	3.91	0.99	2.09	1.78	0.76
106	H11	CD215 (IL-15Rα)	CD215 (IL-15Ralpha) 	0.96	3.18	1.37	2.21	6.54	4.74	1.23	0.93	2.32	4.31	1.41	1.3	2.92	1.52
107	H12	CD218a (IL-18Rα)	CD218a (IL-18Ralpha)	0.87	1.3	1.05	1.6	3.21	3.96	1.86	1.25	1.31	2.9	0.61	0.58	2.33	1.24
108	C3	CD22	CD22 	0.81	1.13	1.61	2.98	2.22	2.05	0.66	0.84	0.75	0.91	0.78	0.61	1.21	0.42
109	A2	CD220	CD220 	3.54	5.01	5.15	5.16	6.11	10.61	5.41	1.51	1.67	4.32	6	7.27	3.11	2.21
110	A3	CD221 (IGF-1R)	CD221 (IGF-1R) 	7.05	17.89	4.38	7.52	12.74	18.38	14.24	10.31	4.55	23.3	1.49	1.32	5.74	7.91
111	A4	CD226 (DNAM-1)	CD226 (DNAM-1) 	0.73	1.93	1	1.97	2.77	2.64	0.99	0.65	13.39	5.5	0.51	0.95	1.29	0.59
112	A5	CD229 (Ly-9)	CD229 (Ly-9) 	1.31	2.55	1.04	1.31	2.14	2.52	0.54	0.52	0.85	1.74	0.41	0.51	1.19	0.4
113	C4	CD23	CD23 	0.76	0.92	0.88	1.96	1.97	1.68	0.5	0.6	0.51	0.87	0.77	0.6	1.06	0.39
114	A6	CD231 (TALLA)	CD231 (TALLA) 	0.88	1.61	1.02	2.16	2.96	2.72	0.91	0.72	1.77	4.2	0.55	1.49	1.47	0.73
115	A7	CD235ab	CD235ab 	0.76	1.06	0.87	1.23	2.1	1.74	0.44	0.43	0.61	0.81	0.39	0.5	0.95	0.39
116	C5	CD24	CD24 	0.85	1.11	1.84	5.81	5.23	4.92	184.5	203.87	53.49	319.15	185.54	75.66	2	19.82
117	A8	CD243	CD243 	0.91	1.43	1.09	2.83	5.11	5.25	1.47	1.45	2.26	15.09	1.45	1.24	1.56	0.93
118	A9	CD244 (2B4)	CD244 (2B4) 	0.8	1.14	0.89	1.36	1.71	2.01	0.53	0.53	0.63	0.96	0.46	0.57	1.04	0.43
119	A10	CD245 (p220/240)	CD245 (p220/240) 	6.43	45.85	9.47	23	38.14	43.97	3.9	2.51	6.05	4.34	11.65	18.82	6.83	2.23
120	C6	CD25	CD25 	0.75	0.93	0.94	2.09	1.73	1.63	0.5	0.59	0.55	0.78	0.7	0.54	1.07	0.39
121	A11	CD252 (OX40L)	CD252 (OX40L) 	7.41	7.65	14.45	13.57	16.19	28.39	2.84	7.65	4.11	8.51	4.38	3.21	9.88	3.28
122	A12	CD253 (Trail)	CD253 (Trail) 	1.2	1.6	0.99	1.76	2.28	2.13	0.99	0.52	0.61	2.43	0.96	1.2	1.31	0.57
123	B1	CD254	CD254 	0.78	0.91	1.8	1.62	3.07	3.87	0.94	0.87	1.5	7.27	0.61	0.7	2.82	0.49
124	B2	CD255 (TWEAK)	CD255 (TWEAK) 	0.87	1.67	0.98	6.05	2.11	4.86	5.64	3.92	1.8	6.62	3.11	4.26	2.58	1.67
125	B3	CD257 (BAFF)	CD257 (BAFF) 	4.09	18.28	3.87	4.59	15.38	20.64	7.89	6.99	33.11	16.87	25.96	7.32	5.89	3.64
126	B4	CD258 (LIGHT)	CD258 (LIGHT) 	0.92	1.92	1.07	4.05	3.76	5.1	7.14	1.78	1.28	9.43	1.9	4.63	2.36	1.23
127	C7	CD26	CD26 	0.83	1.01	15.29	23.03	3.13	4.22	2.13	1.58	1	1.45	0.96	0.68	73.68	0.43
128	B5	CD261 (DR4)	CD261 (DR4) 	1.03	1.81	1.15	1.73	3.75	4.79	1.61	1.62	1.34	5.72	0.66	0.75	1.27	0.78
129	B6	CD262 (DR5,)	CD262 (DR5,) 	4.19	7.73	22.76	22.81	53.2	55.91	9.17	11.37	27.18	14.41	5.97	6.76	22.4	1.72
130	B7	CD263 (DcR1)	CD263 (DcR1) 	0.87	1.49	1.04	2.18	2.53	2.58	1.06	0.96	0.88	3.46	0.58	0.83	1.33	0.69
131	B8	CD266 (Fn14)	CD266 (Fn14) 	5.44	7.43	30.06	55.71	218.87	454.72	2.97	38.6	6.38	15.94	5.09	5	70.55	4.7
132	B9	CD267 (TACI)	CD267 (TACI) 	0.9	1.97	0.96	2.01	2.19	2.05	0.71	0.55	0.69	2.9	0.42	0.66	1.17	0.5
133	B10	CD268 (BAFF-R)	CD268 (BAFF-R) 	0.82	1	0.95	1.44	2.25	1.94	0.58	0.62	0.68	1.93	0.48	1.05	2.54	1.38
134	C8	CD27	CD27 	0.77	0.93	0.94	2.38	1.77	1.75	0.54	0.66	0.65	0.79	0.7	0.56	1.1	0.43
135	B11	CD270 (HVEM)	CD270 (HVEM) 	2.77	3.04	1.91	2.72	7.31	6.45	1.13	2.12	2.68	7.65	1.24	1.04	3.63	1.13
136	B12	CD271	CD271 	5.8	4.8	5.64	3.45	4.34	2.92	0.74	0.73	0.9	1.07	9.24	9.56	13.06	2.56
137	C1	CD273 (B7-DC)	CD273 (B7-DC) 	0.81	0.93	12.05	15.14	49.87	51.89	0.83	0.64	2.08	4.06	0.45	0.72	91.16	0.5
138	C2	CD274 (B7-H1)	CD274 (B7-H1) 	1.23	2.52	100.85	140.28	605.87	670.13	5.46	4.58	22.39	24.97	1.18	1.96	41.17	3.51
139	C3	CD275 (B7-H2)	CD275 (B7-H2) 	3.94	6.18	1.48	2.28	3.12	5.18	1.76	2.37	1.77	2.85	4.24	5.3	7.64	1.68
140	C4	CD276	CD276 	45.23	52.18	100.85	84.15	164.87	288.94	68.73	80.56	2.88	54.87	147.72	152.52	89.91	219.04
141	C5	CD277	CD277 	1.07	1.91	2.05	2.22	8.78	11.17	1.38	1.64	2.04	5.01	1.38	1.5	3.44	0.59
142	C6	CD278 (ICOS)	CD278 (ICOS) 	0.79	1.33	1.01	1.47	1.91	1.92	0.63	0.76	0.71	1.89	0.41	0.63	1.17	0.43
143	C7	CD279 (PD-1)	CD279 (PD-1) 	0.76	1.17	0.89	1.34	1.69	1.75	0.49	0.59	0.64	1.61	0.43	0.55	1.03	0.41
144	C9	CD28	CD28 	0.74	1.06	0.98	2.14	2	2.09	0.53	0.64	0.64	0.91	1	0.57	1.14	0.43
145	C8	CD282 (TLR2)	CD282 (TLR2) 	0.78	1.35	1.05	1.74	2.61	4.19	0.71	0.76	0.88	3.47	0.51	0.67	1.28	0.53
146	C9	CD284 (TLR4)	CD284 (TLR4) 	0.89	1.81	1.03	2.14	2.72	2.83	1.18	0.82	1.02	5.5	0.51	0.64	1.25	0.48
147	C10	CD286 (TLR6)	CD286 (TLR6) 	1.16	1.52	1.02	1.78	1.64	2.09	0.88	0.82	0.73	4.28	0.45	0.59	1.14	0.86
148	C10	CD29	CD29 	186.73	812.16	867.5	271.62	1705.62	2615.34	633.51	859.91	329.66	699.95	550.26	421.57	965.02	469.73
149	C11	CD290	CD290 	0.78	1.02	0.97	11.36	2.14	2.1	0.78	0.52	0.6	4.85	0.64	0.6	1.14	0.44
150	C12	CD294	CD294 	0.86	1.41	1.08	2.23	2.09	2.17	0.9	1.18	1.43	5.56	0.96	0.61	1.18	0.43
151	D1	CD298	CD298 	256.64	436.29	707.17	478.28	677.62	1181.97	85.17	94.25	265.24	81.62	331.65	445	422.7	130.44
152	A7	CD3	CD3 	0.81	0.89	1.08	2.27	1.87	1.76	0.71	0.62	0.58	0.87	0.82	0.63	1.11	0.43
153	C11	CD30	CD30 	1.14	1.91	3.25	4.87	2.78	1.98	0.59	1.25	0.86	0.81	0.76	0.63	1.23	0.48
154	D2	CD300e (IREM-2)	CD300e (IREM-2) 	0.73	1.13	1.01	1.44	2.24	2.5	0.52	0.64	0.73	1.87	0.45	0.58	1.04	0.42
155	D3	CD300F	CD300F 	0.8	1.27	1	1.65	2.23	2.8	0.78	0.77	0.87	3.17	0.44	0.58	1.15	0.43
156	D4	CD301	CD301 	2.23	2.06	1.29	2.13	3.02	3.77	1.27	1.37	1.47	5.04	1.06	0.97	1.57	0.96
157	D5	CD303	CD303 	0.72	1.15	0.88	1.42	1.76	1.7	0.61	0.69	0.83	1.94	0.48	0.59	1.05	0.43
158	D6	CD304	CD304 	1.01	1.79	8.5	12.54	34.76	57.71	30.08	11.05	1.16	2	0.38	0.51	6.06	0.6
159	D7	CD307	CD307 	0.76	1.46	0.92	1.52	1.82	1.83	0.79	0.94	1.09	2.5	0.6	0.64	1.16	0.48
160	D8	CD307d (FcRL4)	CD307d (FcRL4) 	0.77	1.43	1.25	2.77	1.94	2.81	0.76	0.84	0.9	4.47	0.64	0.77	1.29	0.51
161	C12	CD31	CD31 	0.79	0.92	1	1.69	2.78	2.59	0.79	0.61	0.55	0.83	0.68	0.58	1.06	0.42
162	D9	CD314 (NKG2D)	CD314 (NKG2D) 	0.96	1.8	0.94	2.1	1.99	1.96	0.79	0.97	0.96	3.35	0.46	0.77	1.3	0.56
163	D10	CD317	CD317 	0.93	1.28	1.77	11.45	5.95	5.73	0.7	0.76	2.25	5.31	0.64	0.68	53.55	0.54
164	D11	CD318 (CDCP1)	CD318 (CDCP1) 	15.48	19.93	150.8	276.14	402.19	419.3	3.66	5.31	16.79	21.74	0.84	0.66	79.45	52.73
165	D12	CD319 (CRACC)	CD319 (CRACC) 	0.76	1.18	2.71	3.05	2.44	3.44	0.82	1.33	1.02	3.59	1.13	0.75	1.56	0.77
166	D1	CD32	CD32 	0.78	1	1.06	1.73	2.81	1.71	0.57	0.67	0.5	0.8	0.7	0.55	1.1	0.43
167	E1	CD324 (E-Cadherin)	CD324 (E-Cadherin) 	1.77	13.38	3.69	8.7	2.71	3.7	29.76	24.1	5.11	56.39	0.56	0.95	9.51	61.15
168	E2	CD325	CD325 	0.76	1.31	1.23	1.63	2.56	5.48	1.49	1.24	0.95	5.11	0.55	0.71	3.03	0.49
169	E3	CD326 (Ep- CAM)	CD326 (Ep- CAM) 	19.19	34	30.5	17.29	35.69	93.67	37.88	14.75	12.53	256.06	1.62	1.91	1.23	333.42
170	E4	CD328 (Siglec-7)	CD328 (Siglec-7) 	1.13	1.14	0.92	1.34	1.76	1.72	0.91	0.53	0.54	1.69	0.38	0.53	1	0.42
171	D2	CD33	CD33 	0.81	1.04	1.33	3.04	2.28	2.12	0.71	0.68	0.74	1.04	0.8	0.62	1.31	0.46
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	1.02	2.34	0.89	1.38	1.67	1.84	1.05	1.84	0.78	1.67	0.49	0.61	1.03	0.45
173	E6	CD335 (NKp46)	CD335 (NKp46) 	0.78	1.28	0.95	1.73	1.61	1.88	0.56	0.61	0.71	1.57	0.4	0.55	1.04	0.41
174	E7	CD336 (NKp44)	CD336 (NKp44) 	0.77	1.22	0.93	1.63	1.74	1.88	0.53	0.58	0.69	2.16	0.39	0.56	1.13	0.4
175	E8	CD337 (NKp30)	CD337 (NKp30) 	0.78	1.48	0.93	2.44	1.85	2.03	0.59	0.62	0.63	2.14	0.58	0.85	1.31	0.45
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	5.36	8.88	0.96	1.64	2.22	2.79	4.92	10.42	4.73	5.38	0.56	0.58	1.07	0.61
177	D3	CD34	CD34 	0.83	1.3	1.44	1.56	1.91	1.96	0.63	0.52	0.51	0.82	0.76	0.57	1.09	0.43
